run_id,seed_idx,condition,algorithm,n_scenarios,ae_mean,ae_sd,wur_mean,wur_sd,coverage,wrong_update_rate,ffcr,abstention_rate,cf_transitions_mean,n_false_feedback
A-v02_attribution-20260830-125943,9,symmetric,immediate,90,0.4674083588339673,0.4250416437182238,0.3451361552658513,0.459168882885472,0.6333333333333333,0.3684210526315789,1.0,0.0,0.0,33
A-v02_attribution-20260830-125943,9,symmetric,pe_seq,90,0.4428052348838865,0.15217377299600268,0.4850025654312954,0.19953715126621088,1.0,0.3888888888888889,0.8709677419354839,0.0,0.0,31
A-v02_attribution-20260830-125943,9,symmetric,cf_only,90,0.0,0.0,0.17646500852990918,0.23408075653640037,1.0,0.3333333333333333,0.0,0.0,387.5777777777778,42
A-v02_attribution-20260830-125943,9,symmetric,full_rfl,90,0.1976923666567846,0.20476905141427917,0.3210158092699561,0.4083818117841046,1.0,0.3333333333333333,0.0,0.0,90.44444444444444,41
A-v02_attribution-20260830-125943,9,symmetric,oracle_upper,90,0.0,0.0,0.17646500852990918,0.23408075653640037,1.0,0.3333333333333333,0.0,0.0,0.0,37
A-v02_attribution-20260830-125943,10,clean,immediate,90,0.16904719627238596,0.23186917327090517,0.006096046933831495,0.009550073165556984,0.6666666666666666,0.0,,0.0,0.0,0
A-v02_attribution-20260830-125943,10,clean,pe_seq,90,0.3870580297225098,0.11282147400201185,0.4458219991894819,0.2129982491341783,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,10,clean,cf_only,90,0.0,0.0,0.17573791735618383,0.23458433308251955,1.0,0.3333333333333333,,0.0,389.1111111111111,0
A-v02_attribution-20260830-125943,10,clean,full_rfl,90,0.18741219747497517,0.2165556296091283,0.32841907521762337,0.43020952910732463,1.0,0.3333333333333333,,0.0,93.94444444444444,0
A-v02_attribution-20260830-125943,10,clean,oracle_upper,90,0.0,0.0,0.17573791735618383,0.23458433308251955,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,10,symmetric,immediate,90,0.4391725950235609,0.4186953246353782,0.35355387507503194,0.44673529568411324,0.7111111111111111,0.40625,1.0,0.0,0.0,34
